SUBWAY_ID,STATN_ID,STATN_NM,SUBWAY_LINE,SUBWAY_NEAR
1001,1001000100,소요산,1호선,동두천
1001,1001000101,동두천,1호선,"소요산,보산"
1001,1001000102,보산,1호선,"동두천,동두천중앙"
1001,1001000103,동두천중앙,1호선,"보산,지행"
1001,1001000104,지행,1호선,"동두천중앙,덕정"
1001,1001000105,덕정,1호선,"지행,덕계"
1001,1001000106,덕계,1호선,"덕정,양주"
1001,1001000107,양주,1호선,"덕계,녹양"
1001,1001000108,녹양,1호선,"양주,가능"
1001,1001000109,가능,1호선,"녹양,의정부"
1001,1001000110,의정부,1호선,"가능,회룡"
1001,1001000111,회룡,1호선,"의정부,망월사"
1001,1001000112,망월사,1호선,"회룡,도봉산"
1001,1001000113,도봉산,"1호선,7호선","망월사,도봉,장암,수락산"
1001,1001000114,도봉,1호선,"도봉산,방학"
1001,1001000115,방학,1호선,"도봉,창동"
1001,1001000116,창동,"1호선,4호선","방학,녹천,노원,쌍문"
1001,1001000117,녹천,1호선,"창동,월계"
1001,1001000118,월계,1호선,"녹천,광운대"
1001,1001000119,광운대,1호선,"월계,석계"
1001,1001000120,석계,"1호선,6호선","광운대,신이문,돌곶이,태릉입구"
1001,1001000121,신이문,1호선,"석계,외대앞"
1001,1001000122,외대앞,1호선,"신이문,회기"
1001,1001000123,회기,"1호선,경의중앙,경춘선","외대앞,청량리,중랑"
1001,1001000124,청량리,"1호선,경의중앙,경춘선","회기,제기동,왕십리"
1001,1001000125,제기동,1호선,"청량리,신설동"
1001,1001000126,신설동,"1호선,2호선,우이신설경전철","제기동,동묘앞,용두,보문"
1001,1001000127,동묘앞,"1호선,6호선","신설동,동대문,신당,창신"
1001,1001000128,동대문,"1호선,4호선","동묘앞,종로5가,혜화,동대문역사문화공원"
1001,1001000129,종로5가,1호선,"동대문,종로3가"
1001,1001000130,종로3가,"1호선,3호선,5호선","종로5가,종각,안국,을지로3가,광화문,을지로4가"
1001,1001000131,종각,1호선,"종로3가,시청"
1001,1001000132,시청,"1호선,2호선","종각,서울,을지로입구,충정로"
1001,1001000133,서울,"1호선,4호선,경의중앙,공항철도","시청,남영,회현,숙대입구,신촌(경의.중앙선),공덕"
1001,1001000134,남영,1호선,"서울,용산"
1001,1001000135,용산,"1호선,경의중앙","남영,노량진,이촌,효창공원앞"
1001,1001000136,노량진,"1호선,9호선","용산,대방,샛강,노들"
1001,1001000137,대방,1호선,"노량진,신길"
1001,1001000138,신길,"1호선,5호선","대방,영등포,영등포시장,여의도"
1001,1001000139,영등포,1호선,"신길,신도림"
1001,1001000140,신도림,"1호선,2호선","영등포,구로,대림,문래"
1001,1001000141,구로,1호선,"가산디지털단지,신도림,구일"
1001,1001080142,가산디지털단지,"1호선,7호선","구로,독산,남구로,철산"
1001,1001080143,독산,1호선,"가산디지털단지,금천구청"
1001,1001080144,금천구청,1호선,"독산,석수"
1001,1001080145,석수,1호선,"금천구청,관악"
1001,1001080146,관악,1호선,"석수,안양"
1001,1001080147,안양,1호선,"관악,명학"
1001,1001080148,명학,1호선,"안양,금정"
1001,1001080149,금정,"1호선,4호선","명학,군포,범계,산본"
1001,1001080150,군포,1호선,"금정,당정"
1001,1001080151,당정,1호선,"군포,의왕"
1001,1001080152,의왕,1호선,"당정,성균관대"
1001,1001080153,성균관대,1호선,"의왕,화서"
1001,1001080154,화서,1호선,"성균관대,수원"
1001,1001080155,수원,"1호선,수인분당선","화서,세류,매교,고색"
1001,1001080156,세류,1호선,"수원,병점"
1001,1001080157,병점,1호선,"세류,세마"
1001,1001080158,세마,1호선,"병점,오산대"
1001,1001080159,오산대,1호선,"세마,오산"
1001,1001080160,오산,1호선,"오산대,진위"
1001,1001080161,진위,1호선,"오산,송탄"
1001,1001080162,송탄,1호선,"진위,서정리"
1001,1001080163,서정리,1호선,"송탄,지제"
1001,1001080164,지제,1호선,"서정리,평택"
1001,1001080165,평택,1호선,"지제,성환"
1001,1001080166,성환,1호선,"평택,직산"
1001,1001080167,직산,1호선,"성환,두정"
1001,1001080168,두정,1호선,"직산,천안"
1001,1001080169,천안,1호선,"두정,봉명"
1001,1001080170,봉명,1호선,"천안,쌍용(나사렛대)"
1001,1001080171,쌍용(나사렛대),1호선,"봉명,아산"
1001,1001080172,아산,1호선,"쌍용(나사렛대),탕정"
1001,1001080173,탕정,1호선,"아산,배방"
1001,1001080174,배방,1호선,"탕정,온양온천"
1001,1001080175,온양온천,1호선,"배방,신창"
1001,1001080176,신창,1호선,온양온천
1001,1001000142,구일,1호선,"구로,개봉"
1001,1001000143,개봉,1호선,"구일,오류동"
1001,1001000144,오류동,1호선,"개봉,온수"
1001,1001000145,온수,"1호선,7호선","오류동,역곡,천왕,까치울"
1001,1001000146,역곡,1호선,"온수,소사"
1001,1001000147,소사,1호선,"역곡,부천"
1001,1001000148,부천,1호선,"소사,중동"
1001,1001000149,중동,1호선,"부천,송내"
1001,1001000150,송내,1호선,"중동,부개"
1001,1001000151,부개,1호선,"송내,부평"
1001,1001000152,부평,1호선,"부개,백운"
1001,1001000153,백운,1호선,"부평,동암"
1001,1001000154,동암,1호선,"백운,간석"
1001,1001000155,간석,1호선,"동암,주안"
1001,1001000156,주안,1호선,"간석,도화"
1001,1001000157,도화,1호선,"주안,제물포"
1001,1001000158,제물포,1호선,"도화,도원"
1001,1001000159,도원,1호선,"제물포,동인천"
1001,1001000160,동인천,1호선,"도원,인천"
1001,1001000161,인천,"1호선,수인분당선","동인천,신포"
1002,1002000201,시청,,
1002,1002000202,을지로입구,2호선,"시청,을지로3가"
1002,1002000203,을지로3가,"2호선,3호선","을지로입구,을지로4가,종로3가,충무로"
1002,1002000204,을지로4가,"2호선,5호선","을지로3가,동대문역사문화공원,종로3가"
1002,1002000205,동대문역사문화공원,"2호선,4호선,5호선","을지로4가,신당,동대문,충무로,청구"
1002,1002000206,신당,"2호선,6호선","동대문역사문화공원,상왕십리,청구,동묘앞"
1002,1002000207,상왕십리,2호선,"신당,왕십리"
1002,1002000208,왕십리,"2호선,5호선,경의중앙,수인분당선","상왕십리,한양대,행당,마장,응봉,청량리,서울숲"
1002,1002000209,한양대,2호선,"왕십리,뚝섬"
1002,1002000210,뚝섬,2호선,"한양대,성수"
1002,1002000211,성수,2호선,"뚝섬,건대입구,용답"
1002,1002000212,건대입구,"2호선,7호선","성수,구의,어린이대공원(세종대),뚝섬유원지"
1002,1002000213,구의,2호선,"건대입구,강변"
1002,1002000214,강변,2호선,"구의,잠실나루"
1002,1002000215,잠실나루,2호선,"강변,잠실"
1002,1002000216,잠실,"2호선,8호선","잠실나루,잠실새내,몽촌토성(평화의문),석촌"
1002,1002000217,잠실새내,2호선,"잠실,종합운동장"
1002,1002000218,종합운동장,"2호선,9호선","잠실새내,삼성,봉은사,삼전"
1002,1002000219,삼성,2호선,"종합운동장,선릉"
1002,1002000220,선릉,"2호선,수인분당선","삼성,역삼,선정릉,한티"
1002,1002000221,역삼,2호선,"선릉,강남"
1002,1002000222,강남,"2호선,신분당","역삼,교대,신논현,양재"
1002,1002000223,교대,"2호선,3호선","강남,서초,고속터미널,남부터미널"
1002,1002000224,서초,2호선,"교대,방배"
1002,1002000225,방배,2호선,"서초,사당"
1002,1002000226,사당,"2호선,4호선","방배,낙성대,총신대입구(이수),남태령"
1002,1002000227,낙성대,2호선,"사당,서울대입구"
1002,1002000228,서울대입구,2호선,"낙성대,봉천"
1002,1002000229,봉천,2호선,"서울대입구,신림"
1002,1002000230,신림,2호선,"봉천,신대방"
1002,1002000231,신대방,2호선,"신림,구로디지털단지"
1002,1002000232,구로디지털단지,2호선,"신대방,대림"
1002,1002000233,대림,"2호선,7호선","구로디지털단지,신도림,신풍,남구로"
1002,1002000234,신도림,,
1002,1002000235,문래,2호선,"신도림,영등포구청"
1002,1002000236,영등포구청,"2호선,5호선","문래,당산,양평,영등포시장"
1002,1002000237,당산,"2호선,9호선","영등포구청,합정,선유도,국회의사당"
1002,1002000238,합정,"2호선,6호선","당산,홍대입구,망원,상수"
1002,1002000239,홍대입구,"2호선,경의중앙,공항철도","합정,신촌,서강대,가좌,공덕,디지털미디어시티"
1002,1002000240,신촌,2호선,"홍대입구,이대"
1002,1002000241,이대,2호선,"신촌,아현"
1002,1002000242,아현,2호선,"이대,충정로"
1002,1002000243,충정로,"2호선,5호선","시청,아현,애오개,서대문"
1002,1002002111,용답,2호선,"성수,신답"
1002,1002002112,신답,2호선,"용답,용두"
1002,1002002113,용두,2호선,"신답,신설동"
1002,1002002114,신설동,,
1002,1002002341,도림천,2호선,"신도림,양천구청"
1002,1002002342,양천구청,2호선,"도림천,신정네거리"
1002,1002002343,신정네거리,2호선,"양천구청,까치산"
1002,1002002344,까치산,"2호선,5호선","신정네거리,화곡,신정(은행정)"
1003,1003000309,대화,3호선,주엽
1003,1003000310,주엽,3호선,"대화,정발산"
1003,1003000311,정발산,3호선,"주엽,마두"
1003,1003000312,마두,3호선,"정발산,백석"
1003,1003000313,백석,3호선,"마두,대곡"
1003,1003000314,대곡,"3호선,경의중앙","백석,화정,능곡,곡산"
1003,1003000315,화정,3호선,"대곡,원당"
1003,1003000316,원당,3호선,"화정,원흥"
1003,1003000317,원흥,3호선,"원당,삼송"
1003,1003000318,삼송,3호선,"원흥,지축"
1003,1003000319,지축,3호선,"삼송,구파발"
1003,1003000320,구파발,3호선,"지축,연신내"
1003,1003000321,연신내,"3호선,6호선","구파발,불광,독바위,구산"
1003,1003000322,불광,"3호선,6호선","연신내,녹번,역촌,독바위"
1003,1003000323,녹번,3호선,"불광,홍제"
1003,1003000324,홍제,3호선,"녹번,무악재"
1003,1003000325,무악재,3호선,"홍제,독립문"
1003,1003000326,독립문,3호선,"무악재,경복궁"
1003,1003000327,경복궁,3호선,"독립문,안국"
1003,1003000328,안국,3호선,"경복궁,종로3가"
1003,1003000329,종로3가,,
1003,1003000330,을지로3가,,
1003,1003000331,충무로,"3호선,4호선","을지로3가,동대입구,동대문역사문화공원,명동"
1003,1003000332,동대입구,3호선,"충무로,약수"
1003,1003000333,약수,"3호선,6호선","동대입구,금호,버티고개,청구"
1003,1003000334,금호,3호선,"약수,옥수"
1003,1003000335,옥수,"3호선,경의중앙","금호,압구정,한남,응봉"
1003,1003000336,압구정,3호선,"옥수,신사"
1003,1003000337,신사,"3호선,신분당","압구정,잠원,논현"
1003,1003000338,잠원,3호선,"신사,고속터미널"
1003,1003000339,고속터미널,"3호선,7호선,9호선","잠원,교대,반포,내방,신반포,사평"
1003,1003000340,교대,,
1003,1003000341,남부터미널,3호선,"교대,양재"
1003,1003000342,양재,"3호선,신분당","남부터미널,매봉,강남,양재시민의숲"
1003,1003000343,매봉,3호선,"양재,도곡"
1003,1003000344,도곡,"3호선,수인분당선","매봉,대치,한티,구룡"
1003,1003000345,대치,3호선,"도곡,학여울"
1003,1003000346,학여울,3호선,"대치,대청"
1003,1003000347,대청,3호선,"학여울,일원"
1003,1003000348,일원,3호선,"대청,수서"
1003,1003000349,수서,"3호선,수인분당선","일원,가락시장,대모산,복정"
1003,1003000350,가락시장,"3호선,8호선","수서,경찰병원,송파,문정"
1003,1003000351,경찰병원,3호선,"가락시장,오금"
1003,1003000352,오금,"3호선,5호선","경찰병원,방이,개롱"
1004,1004000409,당고개,4호선,상계
1004,1004000410,상계,4호선,"당고개,노원"
1004,1004000411,노원,"4호선,7호선","상계,창동,마들,중계"
1004,1004000412,창동,,
1004,1004000413,쌍문,4호선,"창동,수유"
1004,1004000414,수유,4호선,"쌍문,미아"
1004,1004000415,미아,4호선,"수유,미아사거리"
1004,1004000416,미아사거리,4호선,"미아,길음"
1004,1004000417,길음,4호선,"미아사거리,성신여대입구"
1004,1004000418,성신여대입구,"4호선,우이신설경전철","길음,한성대입구,정릉,보문"
1004,1004000419,한성대입구,4호선,"성신여대입구,혜화"
1004,1004000420,혜화,4호선,"한성대입구,동대문"
1004,1004000421,동대문,,
1004,1004000422,동대문역사문화공원,,
1004,1004000423,충무로,,
1004,1004000424,명동,4호선,"충무로,회현"
1004,1004000425,회현,4호선,"명동,서울"
1004,1004000426,서울,,
1004,1004000427,숙대입구,4호선,"서울,삼각지"
1004,1004000428,삼각지,"4호선,6호선","숙대입구,신용산,효창공원앞,녹사평"
1004,1004000429,신용산,4호선,"삼각지,이촌"
1004,1004000430,이촌,"4호선,경의중앙","신용산,동작,용산,서빙고"
1004,1004000431,동작,"4호선,9호선","이촌,총신대입구(이수),흑석,구반포"
1004,1004000432,총신대입구(이수),"4호선,7호선","동작,사당,내방,남성"
1004,1004000433,사당,,
1004,1004000434,남태령,4호선,"사당,선바위"
1004,1004000435,선바위,4호선,"남태령,경마공원"
1004,1004000436,경마공원,4호선,"선바위,대공원"
1004,1004000437,대공원,4호선,"경마공원,과천"
1004,1004000438,과천,4호선,"대공원,정부과천청사"
1004,1004000439,정부과천청사,4호선,"과천,인덕원"
1004,1004000440,인덕원,4호선,"정부과천청사,평촌"
1004,1004000441,평촌,4호선,"인덕원,범계"
1004,1004000442,범계,4호선,"평촌,금정"
1004,1004000443,금정,,
1004,1004000444,산본,4호선,"금정,수리산"
1004,1004000445,수리산,4호선,"산본,대야미"
1004,1004000446,대야미,4호선,"수리산,반월"
1004,1004000447,반월,4호선,"대야미,상록수"
1004,1004000448,상록수,4호선,"반월,한대앞"
1004,1004000449,한대앞,"4호선,수인분당선","상록수,중앙,사리"
1004,1004000450,중앙,"4호선,수인분당선","한대앞,고잔"
1004,1004000451,고잔,"4호선,수인분당선","중앙,초지"
1004,1004000452,초지,"4호선,수인분당선","고잔,안산"
1004,1004000453,안산,"4호선,수인분당선","초지,신길온천"
1004,1004000454,신길온천,"4호선,수인분당선","안산,정왕"
1004,1004000455,정왕,"4호선,수인분당선","신길온천,오이도"
1004,1004000456,오이도,"4호선,수인분당선","정왕,달월"
1005,1005000510,방화,5호선,개화산
1005,1005000511,개화산,5호선,"방화,김포공항"
1005,1005000512,김포공항,"5호선,9호선,공항철도","개화산,송정,개화,공항시장,마곡나루,계양"
1005,1005000513,송정,5호선,"김포공항,마곡"
1005,1005000514,마곡,5호선,"송정,발산"
1005,1005000515,발산,5호선,"마곡,우장산"
1005,1005000516,우장산,5호선,"발산,화곡"
1005,1005000517,화곡,5호선,"우장산,까치산"
1005,1005000518,까치산,,
1005,1005000519,신정(은행정),5호선,"까치산,목동"
1005,1005000520,목동,5호선,"신정(은행정),오목교(목동운동장앞)"
1005,1005000521,오목교(목동운동장앞),5호선,"목동,양평"
1005,1005000522,양평,"5호선,경의중앙","오목교(목동운동장앞),영등포구청,오빈,원덕"
1005,1005000523,영등포구청,,
1005,1005000524,영등포시장,5호선,"영등포구청,신길"
1005,1005000525,신길,,
1005,1005000526,여의도,"5호선,9호선","신길,여의나루,국회의사당,샛강"
1005,1005000527,여의나루,5호선,"여의도,마포"
1005,1005000528,마포,5호선,"여의나루,공덕"
1005,1005000529,공덕,"5호선,6호선,경의중앙,공항철도","마포,애오개,대흥(서강대앞),효창공원앞,서강대,서울,홍대입구"
1005,1005000530,애오개,5호선,"공덕,충정로"
1005,1005000531,충정로,,
1005,1005000532,서대문,5호선,"충정로,광화문"
1005,1005000533,광화문,5호선,"서대문,종로3가"
1005,1005000534,종로3가,,
1005,1005000535,을지로4가,,
1005,1005000536,동대문역사문화공원,,
1005,1005000537,청구,"5호선,6호선","동대문역사문화공원,신금호,약수,신당"
1005,1005000538,신금호,5호선,"청구,행당"
1005,1005000539,행당,5호선,"신금호,왕십리"
1005,1005000540,왕십리,,
1005,1005000541,마장,5호선,"왕십리,답십리"
1005,1005000542,답십리,5호선,"마장,장한평"
1005,1005000543,장한평,5호선,"답십리,군자(능동)"
1005,1005000544,군자(능동),"5호선,7호선","장한평,아차산(어린이대공원후문),중곡,어린이대공원(세종대)"
1005,1005000545,아차산(어린이대공원후문),5호선,"군자(능동),광나루(장신대)"
1005,1005000546,광나루(장신대),5호선,"아차산(어린이대공원후문),천호(풍납토성)"
1005,1005000547,천호(풍납토성),"5호선,8호선","광나루(장신대),강동,암사,강동구청"
1005,1005000548,강동,5호선,"천호(풍납토성),길동"
1005,1005080549,둔촌동,5호선,"강동,올림픽공원(한국체대)"
1005,1005080550,올림픽공원(한국체대),5호선,"둔촌동,방이"
1005,1005080551,방이,5호선,"올림픽공원(한국체대),오금"
1005,1005080552,오금,,
1005,1005080553,개롱,5호선,"오금,거여"
1005,1005080554,거여,5호선,"개롱,마천"
1005,1005080555,마천,5호선,거여
1005,1005000549,길동,5호선,"강동,굽은다리(강동구민회관앞)"
1005,1005000550,굽은다리(강동구민회관앞),5호선,"길동,명일"
1005,1005000551,명일,5호선,"굽은다리(강동구민회관앞),고덕"
1005,1005000552,고덕,5호선,"명일,상일동"
1005,1005000553,상일동,5호선,고덕
1006,1006000610,응암순환(상선),6호선,역촌
1006,1006000611,역촌,6호선,"응암순환(상선),불광"
1006,1006000612,불광,,
