SUBWAY_ID,STATN_ID,STATN_NM,SUBWAY_LINE,SUBWAY_NEAR
1006,1006000613,독바위,6호선,"불광,연신내"
1006,1006000614,연신내,,
1006,1006000615,구산,6호선,"응암순환(상선),연신내"
1006,1006000616,새절(신사),6호선,"응암순환(상선),증산(명지대앞)"
1006,1006000617,증산(명지대앞),6호선,"새절(신사),디지털미디어시티"
1006,1006000618,디지털미디어시티,"6호선,경의중앙,공항철도","증산(명지대앞),월드컵경기장(성산),가좌,수색,홍대입구,마곡나루"
1006,1006000619,월드컵경기장(성산),6호선,"디지털미디어시티,마포구청"
1006,1006000620,마포구청,6호선,"월드컵경기장(성산),망원"
1006,1006000621,망원,6호선,"마포구청,합정"
1006,1006000622,합정,,
1006,1006000623,상수,6호선,"합정,광흥창"
1006,1006000624,광흥창,6호선,"상수,대흥(서강대앞)"
1006,1006000625,대흥(서강대앞),6호선,"광흥창,공덕"
1006,1006000626,공덕,,
1006,1006000627,효창공원앞,"6호선,경의중앙","공덕,삼각지,용산"
1006,1006000628,삼각지,,
1006,1006000629,녹사평,6호선,"삼각지,이태원"
1006,1006000630,이태원,6호선,"녹사평,한강진"
1006,1006000631,한강진,6호선,"이태원,버티고개"
1006,1006000632,버티고개,6호선,"한강진,약수"
1006,1006000633,약수,,
1006,1006000634,청구,,
1006,1006000635,신당,,
1006,1006000636,동묘앞,,
1006,1006000637,창신,6호선,"동묘앞,보문"
1006,1006000638,보문,"6호선,우이신설경전철","창신,안암(고대병원앞),성신여대입구,신설동"
1006,1006000639,안암(고대병원앞),6호선,"보문,고려대"
1006,1006000640,고려대,6호선,"안암(고대병원앞),월곡(동덕여대)"
1006,1006000641,월곡(동덕여대),6호선,"고려대,상월곡(한국과학기술연구원)"
1006,1006000642,상월곡(한국과학기술연구원),6호선,"월곡(동덕여대),돌곶이"
1006,1006000643,돌곶이,6호선,"상월곡(한국과학기술연구원),석계"
1006,1006000644,석계,,
1006,1006000645,태릉입구,"6호선,7호선","석계,화랑대(서울여대입구),공릉(서울산업대입구),먹골"
1006,1006000646,화랑대(서울여대입구),6호선,"태릉입구,봉화산"
1006,1006000647,봉화산,6호선,"화랑대(서울여대입구),신내"
1006,1006000648,신내,"6호선,경춘선","봉화산,망우,갈매"
1007,1007000709,장암,7호선,도봉산
1007,1007000710,도봉산,,
1007,1007000711,수락산,7호선,"도봉산,마들"
1007,1007000712,마들,7호선,"수락산,노원"
1007,1007000713,노원,,
1007,1007000714,중계,7호선,"노원,하계"
1007,1007000715,하계,7호선,"중계,공릉(서울산업대입구)"
1007,1007000716,공릉(서울산업대입구),7호선,"하계,태릉입구"
1007,1007000717,태릉입구,,
1007,1007000718,먹골,7호선,"태릉입구,중화"
1007,1007000719,중화,7호선,"먹골,상봉"
1007,1007000720,상봉,"7호선,경의중앙,경춘선","중화,면목,중랑,망우"
1007,1007000721,면목,7호선,"상봉,사가정"
1007,1007000722,사가정,7호선,"면목,용마산"
1007,1007000723,용마산,7호선,"사가정,중곡"
1007,1007000724,중곡,7호선,"용마산,군자(능동)"
1007,1007000725,군자(능동),,
1007,1007000726,어린이대공원(세종대),7호선,"군자(능동),건대입구"
1007,1007000727,건대입구,,
1007,1007000728,뚝섬유원지,7호선,"건대입구,청담"
1007,1007000729,청담,7호선,"뚝섬유원지,강남구청"
1007,1007000730,강남구청,"7호선,수인분당선","청담,학동,압구정로데오,선정릉"
1007,1007000731,학동,7호선,"강남구청,논현"
1007,1007000732,논현,"7호선,신분당","학동,반포,신사,신논현"
1007,1007000733,반포,7호선,"논현,고속터미널"
1007,1007000734,고속터미널,,
1007,1007000735,내방,7호선,"고속터미널,총신대입구(이수)"
1007,1007000736,총신대입구(이수),,
1007,1007000737,남성,7호선,"총신대입구(이수),숭실대입구(살피재)"
1007,1007000738,숭실대입구(살피재),7호선,"남성,상도(중앙대앞)"
1007,1007000739,상도(중앙대앞),7호선,"숭실대입구(살피재),장승배기"
1007,1007000740,장승배기,7호선,"상도(중앙대앞),신대방삼거리"
1007,1007000741,신대방삼거리,7호선,"장승배기,보라매"
1007,1007000742,보라매,7호선,"신대방삼거리,신풍"
1007,1007000743,신풍,7호선,"보라매,대림"
1007,1007000744,대림,,
1007,1007000745,남구로,7호선,"대림,가산디지털단지"
1007,1007000746,가산디지털단지,,
1007,1007000747,철산,7호선,"가산디지털단지,광명사거리"
1007,1007000748,광명사거리,7호선,"철산,천왕"
1007,1007000749,천왕,7호선,"광명사거리,온수"
1007,1007000750,온수,,
1007,1007000751,까치울,7호선,"온수,부천종합운동장"
1007,1007000752,부천종합운동장,7호선,"까치울,춘의역"
1007,1007000753,춘의역,7호선,"부천종합운동장,신중동"
1007,1007000754,신중동,7호선,"춘의역,부천시청"
1007,1007000755,부천시청,7호선,"신중동,상동"
1007,1007000756,상동,7호선,"부천시청,삼산체육관"
1007,1007000757,삼산체육관,7호선,"상동,굴포천"
1007,1007000758,굴포천,7호선,"삼산체육관,부평구청"
1007,1007000759,부평구청,7호선,굴포천
1007,1007000760,산곡,7호선,부평구청
1007,1007000761,석남,7호선,산곡
1008,1008000810,암사,8호선,천호(풍납토성)
1008,1008000811,천호(풍납토성),,
1008,1008000812,강동구청,8호선,"천호(풍납토성),몽촌토성(평화의문)"
1008,1008000813,몽촌토성(평화의문),8호선,"강동구청,잠실"
1008,1008000814,잠실,,
1008,1008000815,석촌,"8호선,9호선","잠실,송파,석촌고분,송파나루"
1008,1008000816,송파,8호선,"석촌,가락시장"
1008,1008000817,가락시장,,
1008,1008000818,문정,8호선,"가락시장,장지"
1008,1008000819,장지,8호선,"문정,복정"
1008,1008000820,복정,"8호선,수인분당선","장지,남위례,수서,가천대"
1008,1008000821,남위례,8호선,"복정,산성"
1008,1008000822,산성,8호선,"남위례,남한산성입구(성남법원, 검찰청)"
1008,1008000823,"남한산성입구(성남법원, 검찰청)",8호선,"산성,단대오거리"
1008,1008000824,단대오거리,8호선,"남한산성입구(성남법원, 검찰청),신흥"
1008,1008000825,신흥,8호선,"단대오거리,수진"
1008,1008000826,수진,8호선,"신흥,모란"
1008,1008000827,모란,"8호선,수인분당선","수진,태평,야탑"
1009,1009000901,개화,9호선,김포공항
1009,1009000902,김포공항,,
1009,1009000903,공항시장,9호선,"김포공항,신방화"
1009,1009000904,신방화,9호선,"공항시장,마곡나루"
1009,1009000905,마곡나루,"9호선,공항철도","신방화,양천향교,디지털미디어시티,김포공항"
1009,1009000906,양천향교,9호선,"마곡나루,가양"
1009,1009000907,가양,9호선,"양천향교,증미"
1009,1009000908,증미,9호선,"가양,등촌"
1009,1009000909,등촌,9호선,"증미,염창"
1009,1009000910,염창,9호선,"등촌,신목동"
1009,1009000911,신목동,9호선,"염창,선유도"
1009,1009000912,선유도,9호선,"신목동,당산"
1009,1009000913,당산,,
1009,1009000914,국회의사당,9호선,"당산,여의도"
1009,1009000915,여의도,,
1009,1009000916,샛강,9호선,"여의도,노량진"
1009,1009000917,노량진,,
1009,1009000918,노들,9호선,"노량진,흑석"
1009,1009000919,흑석,9호선,"노들,동작"
1009,1009000920,동작,,
1009,1009000921,구반포,9호선,"동작,신반포"
1009,1009000922,신반포,9호선,"구반포,고속터미널"
1009,1009000923,고속터미널,,
1009,1009000924,사평,9호선,"고속터미널,신논현"
1009,1009000925,신논현,"9호선,신분당","사평,언주,논현,강남"
1009,1009000926,언주,9호선,"신논현,선정릉"
1009,1009000927,선정릉,"9호선,수인분당선","언주,삼성중앙,강남구청,선릉"
1009,1009000928,삼성중앙,9호선,"선정릉,봉은사"
1009,1009000929,봉은사,9호선,"삼성중앙,종합운동장"
1009,1009000930,종합운동장,,
1009,1009000931,삼전,9호선,"종합운동장,석촌고분"
1009,1009000932,석촌고분,9호선,"삼전,석촌"
1009,1009000933,석촌,,
1009,1009000934,송파나루,9호선,"석촌,한성백제"
1009,1009000935,한성백제,9호선,"송파나루,올림픽공원"
1009,1009000936,올림픽공원,9호선,"한성백제,둔촌오륜"
1009,1009000937,둔촌오륜,9호선,"올림픽공원,중앙보훈병원"
1009,1009000938,중앙보훈병원,9호선,둔촌오륜
1063,1063075110,용산,,
1063,1063075111,이촌,,
1063,1063075112,서빙고,경의중앙,"이촌,한남"
1063,1063075113,한남,경의중앙,"서빙고,옥수"
1063,1063075114,옥수,,
1063,1063075115,응봉,경의중앙,"옥수,왕십리"
1063,1063075116,왕십리,,
1063,1063075117,청량리,,
1063,1063075118,회기,,
1063,1063075119,중랑,"경의중앙,경춘선","회기,상봉"
1063,1063075120,상봉,,
1063,1063075121,망우,"경의중앙,경춘선","상봉,양원,신내"
1063,1063075122,양원,경의중앙,"망우,구리"
1063,1063075123,구리,경의중앙,"양원,도농"
1063,1063075124,도농,경의중앙,"구리,양정"
1063,1063075125,양정,경의중앙,"도농,덕소"
1063,1063075126,덕소,경의중앙,"양정,도심"
1063,1063075127,도심,경의중앙,"덕소,팔당"
1063,1063075128,팔당,경의중앙,"도심,운길산"
1063,1063075129,운길산,경의중앙,"팔당,양수"
1063,1063075130,양수,경의중앙,"운길산,신원"
1063,1063075131,신원,경의중앙,"양수,국수"
1063,1063075132,국수,경의중앙,"신원,아신"
1063,1063075133,아신,경의중앙,"국수,오빈"
1063,1063075134,오빈,경의중앙,"아신,양평"
1063,1063075135,양평,,
1063,1063075136,원덕,경의중앙,"양평,용문"
1063,1063075137,용문,경의중앙,"원덕,지평"
1063,1063075138,지평,경의중앙,용문
1063,1063075826,효창공원앞,,
1063,1063075312,공덕,,
1063,1063075313,서강대,경의중앙,"공덕,홍대입구"
1063,1063075314,홍대입구,,
1063,1063075315,가좌,경의중앙,"홍대입구,디지털미디어시티"
1063,1063075316,디지털미디어시티,,
1063,1063075317,수색,경의중앙,"디지털미디어시티,화전"
1063,1063075318,화전,경의중앙,"수색,강매"
1063,1063075319,강매,경의중앙,"화전,행신"
1063,1063075320,행신,경의중앙,"강매,능곡"
1063,1063075321,능곡,경의중앙,"행신,대곡"
1063,1063075322,대곡,,
1063,1063075323,곡산,경의중앙,"대곡,백마"
1063,1063075324,백마,경의중앙,"곡산,풍산"
1063,1063075325,풍산,경의중앙,"백마,일산"
1063,1063075326,일산,경의중앙,"풍산,탄현"
1063,1063075327,탄현,경의중앙,"일산,야당"
1063,1063075328,야당,경의중앙,"탄현,운정"
1063,1063075329,운정,경의중앙,"야당,금릉"
1063,1063075330,금릉,경의중앙,"운정,금촌"
1063,1063075331,금촌,경의중앙,"금릉,월롱"
1063,1063075333,월롱,경의중앙,"금촌,파주"
1063,1063075334,파주,경의중앙,"월롱,문산"
1063,1063075335,문산,경의중앙,파주
1063,1063080312,신촌(경의.중앙선),경의중앙,"가좌,서울"
1063,1063080313,서울,,
1065,1065006501,서울,,
1065,1065006502,공덕,,
1065,1065006503,홍대입구,,
1065,1065006504,디지털미디어시티,,
1065,1065065042,마곡나루,,
1065,1065006505,김포공항,,
1065,1065006506,계양,공항철도,"김포공항,검암"
1065,1065006507,검암,공항철도,"계양,청라국제도시"
1065,1065065071,청라국제도시,공항철도,"검암,영종"
1065,1065065072,영종,공항철도,"청라국제도시,운서"
1065,1065006508,운서,공항철도,"영종,공항화물청사"
1065,1065006509,공항화물청사,공항철도,"운서,인천공항1터미널"
1065,1065006510,인천공항1터미널,공항철도,공항화물청사
1065,1065006511,인천공항2터미널,공항철도,인천공항1터미널
1067,1067080119,광운대,,
1067,1067080116,청량리,,
1067,1067080117,회기,,
1067,1067080118,중랑,,
1067,1067080120,상봉,,
1067,1067080121,망우,,
1067,1067080122,신내,,
1067,1067080123,갈매,경춘선,"신내,별내"
1067,1067080124,별내,경춘선,"갈매,퇴계원"
1067,1067080125,퇴계원,경춘선,"별내,사릉"
1067,1067080126,사릉,경춘선,"퇴계원,금곡"
1067,1067080127,금곡,경춘선,"사릉,평내호평"
1067,1067080128,평내호평,경춘선,"금곡,천마산"
1067,1067080129,천마산,경춘선,"평내호평,마석"
1067,1067080130,마석,경춘선,"천마산,대성리"
1067,1067080131,대성리,경춘선,"마석,청평"
1067,1067080132,청평,경춘선,"대성리,상천"
1067,1067080133,상천,경춘선,"청평,가평"
1067,1067080134,가평,경춘선,"상천,굴봉산"
1067,1067080135,굴봉산,경춘선,"가평,백양리"
1067,1067080136,백양리,경춘선,"굴봉산,강촌"
1067,1067080137,강촌,경춘선,"백양리,김유정"
1067,1067080138,김유정,경춘선,"강촌,남춘천"
1067,1067080139,남춘천,경춘선,"김유정,춘천"
1067,1067080140,춘천,경춘선,남춘천
1075,1075075209,청량리,,
1075,1075075210,왕십리,,
1075,1075075211,서울숲,수인분당선,"왕십리,압구정로데오"
1075,1075075212,압구정로데오,수인분당선,"서울숲,강남구청"
1075,1075075213,강남구청,,
1075,1075075214,선정릉,,
1075,1075075215,선릉,,
1075,1075075216,한티,수인분당선,"선릉,도곡"
1075,1075075217,도곡,,
1075,1075075218,구룡,수인분당선,"도곡,개포동"
1075,1075075219,개포동,수인분당선,"구룡,대모산"
1075,1075075220,대모산,수인분당선,"개포동,수서"
1075,1075075221,수서,,
1075,1075075222,복정,,
1075,1075075223,가천대,수인분당선,"복정,태평"
1075,1075075224,태평,수인분당선,"가천대,모란"
1075,1075075225,모란,,
1075,1075075226,야탑,수인분당선,"모란,이매"
1075,1075075227,이매,수인분당선,"야탑,서현"
1075,1075075228,서현,수인분당선,"이매,수내"
1075,1075075229,수내,수인분당선,"서현,정자"
1075,1075075230,정자,"수인분당선,신분당","수내,미금,판교"
1075,1075075231,미금,"수인분당선,신분당","정자,오리,동천"
1075,1075075232,오리,수인분당선,"미금,죽전"
1075,1075075233,죽전,수인분당선,"오리,보정"
1075,1075075234,보정,수인분당선,"죽전,구성"
1075,1075075235,구성,수인분당선,"보정,신갈"
1075,1075075236,신갈,수인분당선,"구성,기흥"
1075,1075075237,기흥,수인분당선,"신갈,상갈"
1075,1075075238,상갈,수인분당선,"기흥,청명"
1075,1075075239,청명,수인분당선,"상갈,영통"
1075,1075075240,영통,수인분당선,"청명,망포"
1075,1075075241,망포,수인분당선,"영통,매탄권선"
1075,1075075242,매탄권선,수인분당선,"망포,수원시청"
1075,1075075243,수원시청,수인분당선,"매탄권선,매교"
1075,1075075244,매교,수인분당선,"수원시청,수원"
1075,1075075245,수원,,
1075,1075075246,고색,수인분당선,"수원,오목천"
1075,1075075247,오목천,수인분당선,"고색,어천"
1075,1075075248,어천,수인분당선,"오목천,야목"
1075,1075075249,야목,수인분당선,"어천,사리"
1075,1075075250,사리,수인분당선,"야목,한대앞"
1075,1075075251,한대앞,,
1075,1075075252,중앙,,
1075,1075075253,고잔,,
1075,1075075254,초지,,
1075,1075075255,안산,,
1075,1075075256,신길온천,,
1075,1075075257,정왕,,
1075,1075075258,오이도,,
1075,1075075259,달월,수인분당선,"오이도,월곶"
1075,1075075260,월곶,수인분당선,"달월,소래포구"
1075,1075075261,소래포구,수인분당선,"월곶,인천논현"
1075,1075075262,인천논현,수인분당선,"소래포구,호구포"
1075,1075075263,호구포,수인분당선,"인천논현,남동인더스파크"
1075,1075075264,남동인더스파크,수인분당선,"호구포,원인재"
1075,1075075265,원인재,수인분당선,"남동인더스파크,연수"
1075,1075075266,연수,수인분당선,"원인재,송도"
1075,1075075267,송도,수인분당선,"연수,인하대"
1075,1075075268,인하대,수인분당선,"송도,숭의"
1075,1075075269,숭의,수인분당선,"인하대,신포"
1075,1075075270,신포,수인분당선,"숭의,인천"
1075,1075075271,인천,,
1077,1077000684,신사,,
1077,1077000685,논현,,
1077,1077000686,신논현,,
1077,1077000687,강남,,
1077,1077000688,양재,,
1077,1077000689,양재시민의숲,신분당,"양재,청계산입구"
1077,1077006810,청계산입구,신분당,"양재시민의숲,판교"
1077,1077006811,판교,신분당,"청계산입구,정자"
1077,1077006812,정자,,
1077,1077006813,미금,,
1077,1077006814,동천,신분당,"미금,수지구청"
1077,1077006815,수지구청,신분당,"동천,성복"
1077,1077006816,성복,신분당,"수지구청,상현"
1077,1077006817,상현,신분당,"성복,광교중앙"
1077,1077006818,광교중앙,신분당,"상현,광교"
1077,1077006819,광교,신분당,광교중앙
1092,1092004701,북산한우이,우이신설경전철,솔밭공원
1092,1092004702,솔밭공원,우이신설경전철,"북산한우이,4.19 민주묘지"
1092,1092004703,4.19 민주묘지,우이신설경전철,"솔밭공원,가오리"
1092,1092004704,가오리,우이신설경전철,"4.19 민주묘지,화계"
1092,1092004705,화계,우이신설경전철,"가오리,삼양"
1092,1092004706,삼양,우이신설경전철,"화계,삼양사거리"
1092,1092004707,삼양사거리,우이신설경전철,"삼양,솔샘"
1092,1092004708,솔샘,우이신설경전철,"삼양사거리,북한산보국문"
1092,1092004709,북한산보국문,우이신설경전철,"솔샘,정릉"
1092,1092004710,정릉,우이신설경전철,"북한산보국문,성신여대입구"
1092,1092004711,성신여대입구,,
1092,1092004712,보문,,
1092,1092004713,신설동,,
